    0.305176       343.08159           0.0000000    
    0.610352       343.03155           1.1916068    
    0.915527       343.02198           4.2928354    
    1.220703       342.16295           5.4483075    
    1.525879       343.32120           7.8536992    
    1.831055       342.21932           9.1977090    
    2.136230       343.05349           11.186877    
    2.441406       343.46572           13.581061    
    2.746582       343.01856           14.632896    
    3.051758       342.26791           16.887346    
    3.356934       342.63700           18.328257    
    3.662109       343.46780           19.788914    
    3.967285       343.15727           21.684330    
    4.272461       343.38118           24.619094    
    4.577637       343.80059           25.979616    
    4.882812       343.81858           28.574273    
    5.187988       344.78559           29.376030    
    5.493164       344.21895           32.316536    
    5.798340       343.89895           32.257785    
    6.103516       344.28667           36.365756    
    6.408691       345.00398           38.011645    
    6.713867       344.75413           40.175686    
    7.019043       346.32346           41.041442    
    7.324219       346.00254           43.514069    
    7.629395       346.75492           46.563842    
    7.934570       346.14406           48.001061    
    8.239746       347.68201           49.222790    
    8.544922       347.14609           51.528166    
    8.850098       348.25339           52.567751    
    9.155273       348.81641           54.392819    
    9.460449       347.81226           57.749250    
    9.765625       349.68374           59.390935    
   10.070801       348.94014           62.216129    
   10.375977       349.75385           63.882522    
   10.681152       351.01907           65.431719    
   10.986328       350.97329           67.382134    
   11.291504       351.60013           69.400417    
   11.596680       352.78583           71.938957    
   11.901855       352.74373           74.410160    
   12.207031       354.16501           76.368299    
   12.512207       353.02852           78.401630    
   12.817383       354.07629           80.777021    
   13.122559       355.39347           83.416693    
   13.427734       355.92963           84.956092    
   13.732910       355.79337           87.369565    
   14.038086       355.97638           89.043031    
   14.343262       358.17102           91.380094    
   14.648438       358.05781           94.461162    
   14.953613       359.10367           96.636179    
   15.258789       360.30908           98.767643    
   15.563965       360.25242           101.60629    
   15.869141       362.10968           104.04006    
   16.174316       361.73046           106.55298    
   16.479492       362.87541           110.08572    
   16.784668       364.61770           111.09361    
   17.089844       365.05792           115.33125    
   17.395020       366.71277           117.29586    
   17.700195       368.16809           119.04163    
   18.005371       367.67823           122.47123    
   18.310547       368.36106           122.89920    
   18.615723       370.49800           126.81429    
   18.920898       371.66530           130.11323    
   19.226074       371.47399           132.34111    
   19.531250       373.75614           135.33359    
   19.836426       374.52183           138.49549    
   20.141602       376.25808           142.16067    
   20.446777       376.52223           144.10821    
   20.751953       377.21875           146.76048    
   21.057129       378.87054           151.45970    
   21.362305       380.41642           154.31979    
   21.667480       381.42296           156.21806    
   21.972656       383.21308           159.22006    
   22.277832       384.04076           161.16274    
   22.583008       386.53121           165.96582    
   22.888184       388.08391           168.87358    
   23.193359       389.77453           172.36242    
   23.498535       390.68350           175.93929    
   23.803711       391.78306           179.12264    
   24.108887       393.94302           182.53434    
   24.414062       396.58777           186.79057    
   24.719238       397.32149           191.56128    
   25.024414       399.01845           194.91373    
   25.329590       400.98581           198.47656    
   25.634766       403.15145           202.29144    
   25.939941       404.42472           206.05524    
   26.245117       406.43957           210.92781    
   26.550293       407.98356           214.37421    
   26.855469       410.78958           218.27803    
   27.160645       413.13888           223.23236    
   27.465820       415.93231           226.75304    
   27.770996       417.37914           232.46229    
   28.076172       419.22804           237.55500    
   28.381348       422.39047           242.14442    
   28.686523       425.00676           247.78771    
   28.991699       426.67392           251.38301    
   29.296875       429.65208           256.82859    
   29.602051       433.10034           262.42328    
   29.907227       435.18701           268.09634    
   30.212402       437.99270           273.28180    
   30.517578       440.18249           280.16855    
   30.822754       443.50310           284.67221    
   31.127930       447.51806           290.71215    
   31.433105       449.39684           297.07002    
   31.738281       453.17154           303.75235    
   32.043457       458.32873           310.35832    
   32.348633       461.32550           317.02190    
   32.653809       466.09105           324.64218    
   32.958984       468.72028           331.95428    
   33.264160       472.38793           338.92030    
   33.569336       477.62195           347.99228    
   33.874512       482.31826           355.45666    
   34.179688       485.72597           363.80109    
   34.484863       489.93985           371.38904    
   34.790039       495.18033           381.45819    
   35.095215       499.56055           390.36957    
   35.400391       505.43455           399.72497    
   35.705566       510.96559           410.12746    
   36.010742       516.37267           420.05926    
   36.315918       522.70445           431.29373    
   36.621094       529.00437           442.13878    
   36.926270       535.26608           455.06683    
   37.231445       540.48693           466.74608    
   37.536621       548.43146           479.70417    
   37.841797       556.24778           493.06462    
   38.146973       563.63131           507.94176    
   38.452148       572.61205           522.82534    
   38.757324       580.41835           538.37309    
   39.062500       589.64720           553.47721    
   39.367676       598.70003           571.56577    
   39.672852       608.19724           590.40475    
   39.978027       619.30262           608.79745    
   40.283203       629.97994           629.89938    
   40.588379       642.01787           650.80273    
   40.893555       655.18382           674.04564    
   41.198730       668.22455           698.63573    
   41.503906       682.90831           725.49832    
   41.809082       697.86169           753.00262    
   42.114258       714.18847           783.47609    
   42.419434       732.66061           815.45543    
   42.724609       752.39793           850.11028    
   43.029785       773.51684           887.90241    
   43.334961       795.22533           929.15971    
   43.640137       819.57851           973.02865    
   43.945312       847.52507           1022.5419    
   44.250488       876.91134           1076.7390    
   44.555664       908.71857           1135.3074    
   44.860840       945.83104           1202.2866    
   45.166016       986.55065           1276.7236    
   45.471191       1032.4262           1359.1506    
   45.776367       1084.8712           1453.6970    
   46.081543       1143.9150           1561.5900    
   46.386719       1212.8197           1685.7781    
   46.691895       1293.2042           1832.0909    
   46.997070       1387.3525           2004.3452    
   47.302246       1500.9760           2210.9007    
   47.607422       1640.8629           2465.0990    
   47.912598       1816.0710           2782.4540    
   48.217773       2042.4269           3194.2720    
   48.522949       2345.2171           3746.2361    
   48.828125       2775.0360           4523.9753    
   49.133301       3425.7264           5712.2743    
   49.438477       4537.4699           7730.3205    
   49.743652       6853.8739           11943.849    
   50.048828       14685.701           26189.649    
   50.354004      -75371.462          -137624.46    
   50.659180      -10157.083          -18998.796    
   50.964355      -5324.9729          -10211.940    
   51.269531      -3552.4814          -6984.5905    
   51.574707      -2629.8635          -5309.4228    
   51.879883      -2066.1352          -4282.6016    
   52.185059      -1684.0204          -3589.6556    
   52.490234      -1409.2176          -3089.8313    
   52.795410      -1200.4298          -2712.5394    
   53.100586      -1038.6011          -2416.7514    
   53.405762      -907.96429          -2179.0388    
   53.710938      -801.36348          -1984.5235    
   54.016113      -710.05717          -1821.1473    
   54.321289      -634.35636          -1683.5479    
   54.626465      -568.17850          -1564.4924    
   54.931641      -510.69241          -1460.3879    
   55.236816      -461.53388          -1370.6382    
   55.541992      -416.53161          -1290.2404    
   55.847168      -376.53983          -1218.6687    
   56.152344      -341.30548          -1154.5339    
   56.457520      -309.71235          -1097.4007    
   56.762695      -279.21142          -1044.8862    
   57.067871      -252.54081          -997.08709    
   57.373047      -227.89734          -953.75733    
   57.678223      -206.97783          -912.63607    
   57.983398      -185.69181          -875.25273    
   58.288574      -165.65736          -841.06025    
   58.593750      -147.63255          -810.21194    
   58.898926      -131.69861          -779.16160    
   59.204102      -114.90402          -751.48362    
   59.509277      -100.65462          -726.29889    
   59.814453      -87.484220          -703.07152    
   60.119629      -73.726913          -679.64868    
   60.424805      -61.769137          -657.43463    
   60.729980      -49.434121          -636.77393    
   61.035156      -38.248885          -618.03720    
   61.340332      -27.034634          -600.06400    
   61.645508      -16.657930          -582.44809    
   61.950684      -7.5051368          -566.52027    
   62.255859       1.2582578          -549.81475    
   62.561035       10.920636          -536.20786    
   62.866211       18.434548          -521.39042    
   63.171387       26.942020          -507.47223    
   63.476562       33.917402          -494.66682    
   63.781738       42.812020          -481.11699    
   64.086914       49.778584          -469.15222    
   64.392090       57.383537          -457.97452    
   64.697266       64.347459          -448.18504    
   65.002441       70.908398          -435.81501    
   65.307617       77.317925          -425.68047    
   65.612793       83.842907          -415.38818    
   65.917969       90.393562          -405.90148    
   66.223145       95.609062          -397.58995    
   66.528320       102.41490          -387.06202    
   66.833496       107.35728          -379.20007    
   67.138672       114.09405          -371.04297    
   67.443848       118.85898          -362.44011    
   67.749023       124.85059          -352.71509    
   68.054199       129.51004          -347.00985    
   68.359375       135.03105          -338.57585    
   68.664551       141.18743          -330.93945    
   68.969727       144.97342          -324.03393    
   69.274902       150.26178          -316.49058    
   69.580078       155.01751          -308.94959    
   69.885254       159.40804          -302.95726    
   70.190430       164.99277          -296.96597    
   70.495605       169.08338          -290.58195    
   70.800781       174.45504          -283.77109    
   71.105957       178.74859          -277.72293    
   71.411133       183.44269          -271.38818    
   71.716309       187.91554          -264.49037    
   72.021484       194.18654          -259.46932    
   72.326660       196.61332          -253.09131    
   72.631836       203.09461          -247.91417    
   72.937012       207.71670          -240.87049    
   73.242188       211.71654          -236.32598    
   73.547363       216.29900          -230.97263    
   73.852539       219.32050          -224.66885    
   74.157715       225.76723          -219.86490    
   74.462891       229.82736          -215.22744    
   74.768066       234.18464          -208.76039    
   75.073242       238.59008          -203.36807    
   75.378418       243.44581          -199.62110    
   75.683594       248.51305          -192.77193    
   75.988770       253.62475          -188.11673    
   76.293945       257.06619          -182.83259    
   76.599121       262.48606          -177.00182    
   76.904297       266.65578          -173.58263    
   77.209473       272.19794          -168.59556    
   77.514648       277.28060          -163.05059    
   77.819824       282.77454          -156.79239    
   78.125000       287.45459          -152.74841    
   78.430176       291.96313          -147.36538    
   78.735352       297.20942          -143.98380    
   79.040527       302.79380          -138.07771    
   79.345703       307.46691          -133.65217    
   79.650879       313.71001          -128.43543    
   79.956055       318.99686          -121.16794    
   80.261230       325.50547          -117.42236    
   80.566406       330.68876          -112.07140    
   80.871582       335.88279          -107.01721    
   81.176758       342.45032          -101.86241    
   81.481934       348.99392          -96.178633    
   81.787109       355.24807          -90.594690    
   82.092285       361.36584          -85.196805    
   82.397461       368.49311          -79.935276    
   82.702637       374.90638          -75.013778    
   83.007812       381.50605          -68.876957    
   83.312988       388.14297          -62.979996    
   83.618164       395.18453          -57.682200    
   83.923340       403.53551          -51.286699    
   84.228516       411.10700          -45.450670    
   84.533691       418.61043          -38.633131    
   84.838867       427.35395          -32.364001    
   85.144043       435.98267          -25.153776    
   85.449219       444.55930          -19.843426    
   85.754395       454.52823          -11.173052    
   86.059570       462.85226          -4.0679929    
   86.364746       472.91804           2.0719946    
   86.669922       483.30241           9.8564491    
   86.975098       493.73289           17.201215    
   87.280273       505.20459           25.467888    
   87.585449       517.00726           33.459850    
   87.890625       527.44939           41.974171    
   88.195801       540.86059           51.557598    
   88.500977       553.46666           59.763704    
   88.806152       567.99168           70.501824    
   89.111328       581.58807           80.206630    
   89.416504       597.43156           90.758361    
   89.721680       614.01784           101.27818    
   90.026855       629.12552           113.44243    
   90.332031       648.30283           125.70831    
   90.637207       665.61351           137.89465    
   90.942383       685.73182           151.47243    
   91.247559       707.73401           165.10018    
   91.552734       730.16801           181.10199    
   91.857910       755.02412           197.86903    
   92.163086       781.09523           214.17333    
   92.468262       809.00757           233.18390    
   92.773438       838.96481           252.50350    
   93.078613       872.76687           275.72993    
   93.383789       907.41627           297.47794    
   93.688965       946.42209           323.37937    
   93.994141       988.88685           351.11739    
   94.299316       1034.6853           380.85540    
   94.604492       1087.1667           413.96120    
   94.909668       1142.9707           450.67818    
   95.214844       1207.0828           491.21499    
   95.520020       1279.5411           538.71882    
   95.825195       1362.0957           589.84863    
   96.130371       1455.2127           649.38379    
   96.435547       1561.9584           718.83690    
   96.740723       1690.0888           799.70362    
   97.045898       1838.9110           896.60982    
   97.351074       2019.6117           1011.0961    
   97.656250       2241.9662           1151.5314    
   97.961426       2521.8970           1331.0857    
   98.266602       2884.8889           1561.6956    
   98.571777       3375.6424           1874.6733    
   98.876953       4076.2145           2318.3139    
   99.182129       5155.9400           3004.3141    
   99.487305       7041.1860           4201.0922    
   99.792480       11172.413           6822.6674    
  100.097656       27444.810           17150.077    
  100.402832      -57983.308          -37064.386    
  100.708008      -13974.090          -9133.4034    
  101.013184      -7903.3768          -5281.0819    
  101.318359      -5489.6051          -3748.5214    
